account_id,customer_id,branch_id,account_type,open_date,current_balance,account_status
A012801,C06292,BR046,Current,2025-10-16,68983062.85,Active
A012802,C06197,BR033,Savings,2025-07-22,13019845.02,Active
A012803,C01035,BR018,Current,2022-02-26,35682742.21,Active
A012804,C03252,BR023,Savings,2023-04-13,5613982.42,Active
A012805,C07277,BR012,Current,2019-11-07,4448268.34,Active
A012806,C08535,BR034,Current,2021-03-27,75335131.44,Active
A012807,C05962,BR025,Current,2019-06-22,19188328.66,Active
A012808,C04152,BR050,Current,2023-07-01,24962785.95,Inactive
A012809,C06799,BR003,Savings,2023-01-04,37700299.68,Active
A012810,C09617,BR016,Savings,2024-06-21,9833533.72,Active
A012811,C06482,BR001,Savings,2026-08-09,29024586.73,Active
A012812,C02460,BR043,Savings,2021-10-28,128189232.14,Active
A012813,C05647,BR021,Current,2024-07-29,5323901.21,Inactive
A012814,C01815,BR021,Credit,2025-11-18,50321803.39,Active
A012815,C02469,BR001,Current,2025-03-19,42671814.23,Active
A012816,C09220,BR033,Savings,2026-08-26,5371334.62,Active
A012817,C04714,BR015,Current,2021-09-15,410822935.44,Active
A012818,C06205,BR014,Savings,2025-04-25,12468262.45,Active
A012819,C03896,BR025,Current,2026-01-10,46651084.61,Active
A012820,C03880,BR014,Savings,2024-12-14,4852822.99,Inactive
A012821,C08896,BR015,Savings,2025-07-22,800000000.0,Active
A012822,C04238,BR037,Credit,2022-07-31,13045755.94,Active
A012823,C08341,BR041,Savings,2025-10-09,134147273.31,Active
A012824,C03272,BR024,Savings,2024-10-04,1062024020.89,Active
A012825,C01745,BR019,Savings,2025-11-18,12823131.99,Active
A012826,C07139,BR011,Credit,2020-11-13,13682213.34,Active
A012827,C03168,BR001,Savings,2023-06-25,10032055.2,Active
A012828,C05563,BR004,Credit,2025-08-31,7386674.99,Closed
A012829,C07549,BR020,Savings,2026-01-24,18644245.0,Active
A012830,C09103,BR038,Current,2022-12-08,13461541.7,Active
A012831,C04588,BR032,Credit,2021-08-31,9979678.17,Active
A012832,C02912,BR034,Savings,2025-04-22,243998480.07,Active
A012833,C06795,BR038,Savings,2024-03-21,23784567.93,Active
A012834,C05305,BR048,Savings,2025-11-20,7924818.19,Inactive
A012835,C03604,BR018,Savings,2025-08-23,12310817.98,Closed
A012836,C08309,BR021,Savings,2024-06-14,30783662.61,Inactive
A012837,C03453,BR038,Current,2026-07-03,95114788.65,Inactive
A012838,C04834,BR009,Savings,2024-09-27,6477941.49,Active
A012839,C06613,BR016,Savings,2024-01-26,78674326.83,Active
A012840,C05573,BR027,Savings,2026-07-22,21277868.56,Closed
A012841,C04882,BR038,Savings,2025-09-28,33097837.7,Active
A012842,C08195,BR028,Savings,2021-02-20,8196828.14,Active
A012843,C01855,BR036,Current,2020-09-29,9594849.3,Active
A012844,C03809,BR040,Credit,2024-08-11,49176439.78,Active
A012845,C03606,BR014,Savings,2026-08-19,8949825.56,Active
A012846,C06099,BR013,Current,2025-10-23,106221861.06,Active
A012847,C03237,BR023,Savings,2022-10-24,24134479.56,Active
A012848,C03748,BR035,Savings,2023-06-18,34770627.58,Active
A012849,C08922,BR032,Savings,2024-03-28,13944850.13,Active
A012850,C01539,BR020,Savings,2025-03-28,4873399.96,Active
A012851,C07425,BR019,Savings,2026-04-16,25626483.61,Active
A012852,C03079,BR013,Current,2021-12-03,17036619.98,Active
A012853,C00280,BR049,Savings,2021-09-25,83429775.85,Active
A012854,C05061,BR022,Savings,2025-12-30,32578227.36,Active
A012855,C05351,BR036,Current,2025-10-31,12824809.15,Active
A012856,C07718,BR027,Current,2025-12-03,34690583.61,Active
A012857,C06539,BR020,Savings,2026-06-26,112101210.3,Inactive
A012858,C07850,BR039,Current,2025-12-15,10634835.47,Inactive
A012859,C04513,BR046,Current,2022-02-27,9898890.54,Active
A012860,C00706,BR038,Current,2026-05-16,27276289.18,Active
A012861,C03634,BR028,Current,2026-05-25,164184984.01,Active
A012862,C01840,BR005,Savings,2024-05-23,284599078.99,Active
A012863,C05314,BR010,Credit,2026-01-25,16080941.57,Active
A012864,C02721,BR004,Savings,2025-06-12,8328289.8,Active
A012865,C00845,BR003,Current,2022-05-24,4005186.53,Active
A012866,C00942,BR028,Current,2026-01-31,9803600.64,Active
A012867,C02131,BR046,Savings,2026-03-01,11143062.77,Active
A012868,C06052,BR027,Savings,2022-07-16,18958610.68,Active
A012869,C02173,BR011,Current,2026-06-04,11291206.9,Active
A012870,C06841,BR021,Savings,2026-01-11,8443282.15,Active
A012871,C07606,BR019,Savings,2022-08-19,4505859.6,Inactive
A012872,C03314,BR008,Savings,2021-11-13,15592858.13,Active
A012873,C03504,BR044,Current,2023-07-19,45806889.2,Active
A012874,C02098,BR017,Current,2019-08-15,43150561.41,Active
A012875,C09025,BR035,Savings,2025-10-23,16914437.21,Inactive
A012876,C01115,BR041,Savings,2021-06-14,23517209.52,Inactive
A012877,C01348,BR030,Savings,2021-01-03,12292868.14,Active
A012878,C00090,BR046,Credit,2020-06-15,411149701.87,Active
A012879,C07413,BR005,Savings,2023-09-12,7355717.84,Active
A012880,C02238,BR022,Savings,2026-01-26,5844348.59,Active
A012881,C04260,BR010,Current,2026-04-04,15182676.33,Active
A012882,C05341,BR023,Savings,2024-05-13,23673671.54,Active
A012883,C05497,BR047,Credit,2026-07-21,20490439.17,Active
A012884,C03112,BR016,Savings,2024-09-15,56410436.8,Active
A012885,C01616,BR049,Savings,2025-08-18,290473430.31,Active
A012886,C00688,BR043,Savings,2025-10-26,22008577.03,Active
A012887,C02084,BR003,Current,2026-08-18,51324438.77,Active
A012888,C03343,BR049,Savings,2023-04-08,210755183.71,Active
A012889,C01104,BR012,Current,2023-01-11,58060908.1,Active
A012890,C08273,BR021,Current,2025-12-14,32506395.59,Active
A012891,C07861,BR026,Savings,2024-06-22,24701562.12,Active
A012892,C05625,BR022,Savings,2026-05-01,74885286.66,Active
A012893,C08481,BR033,Current,2025-05-15,5463215.6,Closed
A012894,C02841,BR007,Savings,2023-10-21,179796023.98,Active
A012895,C08854,BR020,Credit,2026-05-01,111746478.32,Active
A012896,C09508,BR047,Savings,2026-04-12,4265490.8,Active
A012897,C07555,BR037,Savings,2025-06-03,46106111.92,Active
A012898,C04872,BR034,Savings,2022-05-15,10313041.78,Active
A012899,C00021,BR009,Savings,2022-01-27,11487681.42,Active
A012900,C06874,BR028,Current,2025-07-10,18611167.26,Active
A012901,C02953,BR034,Savings,2025-10-10,34403570.04,Active
A012902,C02044,BR045,Savings,2020-10-01,14560894.05,Active
A012903,C03751,BR036,Current,2025-11-04,4133180.88,Inactive
A012904,C07592,BR002,Savings,2021-05-10,21953271.97,Active
A012905,C09950,BR047,Savings,2025-09-24,382080783.45,Closed
A012906,C03968,BR043,Current,2025-07-02,51129140.16,Active
A012907,C02807,BR029,Savings,2022-02-15,13105808.52,Inactive
A012908,C06802,BR012,Credit,2020-07-05,13632650.13,Active
A012909,C07205,BR042,Credit,2023-05-06,33023686.49,Active
A012910,C09378,BR038,Current,2025-03-12,20749208.4,Active
A012911,C09750,BR016,Current,2024-01-20,152363458.66,Active
A012912,C01963,BR029,Savings,2023-01-01,10004769.54,Active
A012913,C07529,BR001,Savings,2022-09-29,21219178.2,Closed
A012914,C02397,BR020,Current,2023-10-19,7572798.04,Active
A012915,C00166,BR024,Current,2023-05-01,25585358.61,Active
A012916,C09320,BR009,Savings,2025-01-21,34109356.76,Active
A012917,C01687,BR035,Savings,2021-04-20,11541798.47,Active
A012918,C00800,BR021,Savings,2024-04-07,27228142.47,Active
A012919,C08382,BR002,Savings,2023-08-22,4389337.63,Active
A012920,C08456,BR038,Savings,2026-08-01,836711554.71,Active
A012921,C04909,BR001,Current,2025-10-16,13580111.76,Active
A012922,C00250,BR026,Savings,2019-06-09,47968406.2,Active
A012923,C05360,BR046,Savings,2024-12-24,7284689.91,Active
A012924,C00699,BR005,Current,2025-08-19,22490100.34,Active
A012925,C05363,BR046,Savings,2025-02-07,14656630.53,Active
A012926,C03666,BR038,Current,2022-05-01,23991774.81,Active
A012927,C07137,BR050,Savings,2026-04-19,25656571.87,Active
A012928,C03831,BR016,Current,2025-10-19,6047589.07,Inactive
A012929,C09023,BR042,Current,2022-02-25,4089177.07,Active
A012930,C07171,BR026,Savings,2022-12-19,11683656.93,Active
A012931,C07747,BR018,Current,2026-06-23,22673693.9,Inactive
A012932,C00957,BR040,Current,2020-07-12,21773195.02,Active
A012933,C03041,BR041,Credit,2019-09-29,1231064133.66,Inactive
A012934,C06042,BR021,Current,2023-09-22,11126014.78,Active
A012935,C04546,BR044,Credit,2026-07-09,21990249.0,Inactive
A012936,C02146,BR019,Current,2024-05-21,184877444.15,Active
A012937,C01679,BR007,Current,2022-05-25,91712928.35,Active
A012938,C09061,BR040,Savings,2026-03-24,18798940.83,Active
A012939,C09133,BR016,Current,2021-10-19,136864297.97,Active
A012940,C03299,BR027,Current,2026-07-30,41221710.58,Active
A012941,C07008,BR005,Savings,2022-07-11,14726288.26,Active
A012942,C06626,BR044,Credit,2021-08-02,38447416.7,Active
A012943,C00149,BR040,Savings,2022-01-27,23330446.22,Active
A012944,C00067,BR048,Savings,2026-06-17,207154986.76,Active
A012945,C09728,BR020,Current,2022-12-11,67949154.95,Active
A012946,C09654,BR018,Savings,2025-10-07,24568015.64,Active
A012947,C03903,BR038,Savings,2026-07-12,8507859.55,Active
A012948,C05256,BR018,Savings,2025-10-13,30484473.33,Active
A012949,C09833,BR030,Current,2025-03-25,17023538.46,Active
A012950,C01701,BR039,Savings,2026-01-05,20355370.68,Active
A012951,C05091,BR036,Credit,2026-05-02,219286777.87,Inactive
A012952,C00232,BR036,Current,2024-06-25,19951487.52,Active
A012953,C02978,BR026,Credit,2021-06-17,84100703.54,Closed
A012954,C04875,BR035,Credit,2026-07-31,14040969.24,Active
A012955,C03671,BR032,Savings,2024-01-16,13468109.52,Active
A012956,C00017,BR019,Savings,2025-06-26,19257290.04,Active
A012957,C02487,BR018,Current,2023-11-30,44643494.12,Inactive
A012958,C03442,BR035,Savings,2024-06-07,52132223.58,Active
A012959,C05843,BR040,Savings,2021-04-16,49442315.06,Active
A012960,C07964,BR024,Savings,2026-08-25,41933377.85,Active
A012961,C06592,BR029,Current,2026-07-12,222519692.34,Active
A012962,C05988,BR036,Savings,2025-01-07,416051498.71,Active
A012963,C06396,BR032,Current,2026-03-04,9342858.26,Active
A012964,C06615,BR043,Savings,2021-06-24,3913619.44,Active
A012965,C07496,BR022,Current,2024-09-04,91907650.13,Active
A012966,C00789,BR013,Current,2025-12-25,174625583.76,Active
A012967,C09142,BR005,Savings,2022-08-28,14273523.53,Active
A012968,C09537,BR027,Current,2026-03-18,106976191.88,Active
A012969,C03557,BR002,Current,2026-02-12,16367647.41,Active
A012970,C07047,BR005,Current,2026-06-21,8193073.4,Active
A012971,C08017,BR008,Credit,2024-12-09,43048573.22,Active
A012972,C07484,BR022,Savings,2026-02-28,14060131.28,Active
A012973,C03894,BR041,Current,2026-04-09,22696201.06,Active
A012974,C09039,BR003,Savings,2024-11-10,182439839.0,Active
A012975,C04034,BR016,Current,2023-11-29,61162483.88,Active
A012976,C01800,BR048,Current,2025-09-04,25249307.84,Active
A012977,C06898,BR046,Credit,2021-06-16,153780124.73,Active
A012978,C01795,BR045,Savings,2025-11-21,5367691.03,Active
A012979,C02371,BR049,Savings,2025-11-22,54899862.41,Active
A012980,C06130,BR037,Savings,2022-12-18,41344456.37,Inactive
A012981,C09079,BR022,Savings,2026-08-15,11182586.74,Active
A012982,C00770,BR016,Current,2025-04-28,25877614.79,Closed
A012983,C06943,BR021,Savings,2023-11-18,23876739.63,Active
A012984,C06927,BR042,Current,2026-07-16,48629046.14,Active
A012985,C09363,BR028,Savings,2021-04-05,13292021.7,Active
A012986,C05100,BR047,Credit,2025-08-11,47449395.64,Active
A012987,C09775,BR026,Savings,2025-06-01,56771121.71,Active
A012988,C06760,BR039,Savings,2022-11-28,30737610.05,Active
A012989,C04973,BR025,Current,2026-02-11,3228939.88,Active
A012990,C05485,BR024,Savings,2026-04-01,1363958.93,Active
A012991,C00352,BR038,Savings,2022-11-27,30675043.44,Active
A012992,C07876,BR047,Savings,2026-08-06,18688242.31,Active
A012993,C01325,BR007,Savings,2022-02-07,15223204.42,Active
A012994,C04597,BR038,Savings,2026-03-12,5278346.57,Active
A012995,C04336,BR020,Current,2026-08-16,3819572.06,Active
A012996,C05245,BR016,Savings,2026-07-19,9028867.41,Active
A012997,C02385,BR005,Savings,2021-09-16,20033508.18,Active
A012998,C01094,BR001,Savings,2024-10-06,9388125.36,Active
A012999,C00293,BR042,Savings,2025-09-04,150219382.38,Active
A013000,C03608,BR025,Current,2021-10-26,6992252.34,Active
A013001,C09399,BR037,Savings,2026-07-12,9900389.92,Active
A013002,C04166,BR024,Savings,2026-07-13,26327421.66,Active
A013003,C01045,BR030,Savings,2026-08-28,61447682.59,Active
A013004,C06406,BR031,Current,2026-07-12,11544050.92,Active
A013005,C09750,BR033,Current,2023-11-15,50987714.78,Active
A013006,C01438,BR047,Savings,2023-03-05,7728367.18,Active
A013007,C05782,BR038,Credit,2026-04-20,19913384.31,Active
A013008,C00436,BR030,Savings,2026-05-28,22087575.08,Active
A013009,C09310,BR002,Savings,2025-04-28,17989152.75,Active
A013010,C07217,BR030,Savings,2022-06-04,51971636.13,Closed
A013011,C04937,BR009,Current,2026-08-10,12766910.18,Active
A013012,C08931,BR023,Savings,2024-07-11,53774427.44,Active
A013013,C05736,BR028,Current,2023-12-26,4812340.23,Active
A013014,C04887,BR038,Current,2024-04-13,299510816.16,Inactive
A013015,C04205,BR010,Savings,2025-02-25,85783829.98,Active
A013016,C05548,BR013,Savings,2025-03-19,12987003.01,Active
A013017,C03009,BR040,Credit,2022-03-22,32160946.41,Active
A013018,C01515,BR037,Savings,2025-08-25,2869785.67,Active
A013019,C08143,BR002,Current,2025-12-26,45254669.62,Active
A013020,C05171,BR004,Savings,2023-02-27,1547063377.35,Active
A013021,C06739,BR034,Savings,2024-03-31,35817209.67,Active
A013022,C07271,BR004,Current,2026-06-18,2790503.11,Active
A013023,C09298,BR038,Credit,2024-11-03,27643329.17,Active
A013024,C05656,BR038,Savings,2025-07-14,55971859.05,Active
A013025,C02277,BR046,Savings,2026-03-02,1202468955.09,Closed
A013026,C07238,BR050,Savings,2024-02-02,4862626.89,Active
A013027,C04070,BR024,Current,2026-07-16,33822818.1,Active
A013028,C01002,BR039,Savings,2026-03-09,63086482.51,Active
A013029,C00319,BR019,Savings,2025-05-25,15357789.06,Active
A013030,C04886,BR021,Savings,2024-10-30,4692142.13,Active
A013031,C00291,BR023,Credit,2026-05-14,29106813.14,Active
A013032,C07123,BR037,Savings,2024-02-07,34852907.96,Active
A013033,C07673,BR043,Savings,2023-04-24,13419161.79,Closed
A013034,C06374,BR027,Savings,2023-02-08,5786174.91,Active
A013035,C04314,BR038,Savings,2025-09-14,159068844.61,Active
A013036,C02078,BR009,Current,2023-08-21,8109231.54,Active
A013037,C05097,BR048,Savings,2025-01-04,20613116.21,Inactive
A013038,C04360,BR022,Current,2023-02-21,238112460.03,Active
A013039,C08239,BR039,Credit,2024-06-25,92841587.16,Inactive
A013040,C07371,BR032,Current,2026-02-11,31008501.21,Active
A013041,C00483,BR037,Savings,2022-01-07,12715027.69,Active
A013042,C08938,BR008,Current,2020-11-04,70496942.2,Active
A013043,C01563,BR016,Current,2024-11-21,22635135.08,Active
A013044,C05941,BR020,Current,2025-07-11,8092542.64,Active
A013045,C01614,BR038,Savings,2021-11-26,5859327.83,Closed
A013046,C06859,BR018,Current,2026-05-19,83979887.6,Active
A013047,C07592,BR033,Savings,2026-08-23,40183656.92,Active
A013048,C05136,BR044,Savings,2025-03-07,11141896.4,Active
A013049,C01654,BR003,Credit,2024-03-04,119221716.49,Inactive
A013050,C02711,BR048,Current,2025-04-16,237438227.42,Active
A013051,C01906,BR044,Credit,2026-02-09,138175518.72,Active
A013052,C05671,BR043,Savings,2026-08-26,25277136.44,Active
A013053,C09652,BR047,Savings,2026-06-12,19500112.99,Active
A013054,C08172,BR015,Savings,2026-04-22,67775259.68,Active
A013055,C02754,BR022,Current,2026-06-11,19097683.63,Inactive
A013056,C06705,BR005,Savings,2021-01-23,40841039.47,Active
A013057,C01391,BR005,Savings,2026-08-13,817632504.07,Inactive
A013058,C01868,BR011,Credit,2025-03-26,197690540.57,Active
A013059,C08918,BR002,Current,2025-05-01,27535989.5,Active
A013060,C08702,BR023,Savings,2026-06-12,11139101.7,Active
A013061,C05496,BR041,Savings,2020-12-14,15729338.09,Closed
A013062,C05359,BR036,Savings,2023-10-15,52621214.69,Active
A013063,C02832,BR038,Current,2020-07-08,196142804.24,Inactive
A013064,C04188,BR019,Savings,2024-05-26,73931979.42,Active
A013065,C03320,BR049,Savings,2025-02-23,8033619.06,Active
A013066,C00890,BR034,Credit,2024-05-23,7477364.38,Inactive
A013067,C06944,BR014,Current,2026-03-09,389720332.04,Active
A013068,C07250,BR049,Savings,2024-04-27,106362563.14,Active
A013069,C07607,BR045,Savings,2023-12-23,13386126.96,Active
A013070,C01978,BR041,Savings,2025-10-29,256258221.08,Inactive
A013071,C01041,BR013,Current,2024-09-19,41345614.07,Inactive
A013072,C00792,BR030,Current,2026-02-02,75076993.82,Active
A013073,C08776,BR037,Current,2022-02-27,5673924.71,Active
A013074,C08037,BR035,Credit,2026-08-24,6223291.4,Active
A013075,C00375,BR040,Savings,2026-08-31,18278064.16,Active
A013076,C07183,BR042,Savings,2025-12-16,165698883.95,Active
A013077,C05403,BR037,Current,2021-12-20,6870900.72,Active
A013078,C00653,BR013,Savings,2024-02-24,11659845.68,Active
A013079,C07608,BR021,Current,2025-09-13,102708411.92,Active
A013080,C09802,BR035,Savings,2025-02-18,56998794.8,Active
A013081,C01326,BR047,Current,2024-06-19,21594072.9,Inactive
A013082,C00966,BR008,Credit,2024-11-23,297425609.16,Active
A013083,C02881,BR036,Current,2023-01-08,7006702.96,Active
A013084,C03905,BR047,Savings,2026-06-19,11712328.72,Active
A013085,C09893,BR042,Savings,2026-08-08,10181348.36,Closed
A013086,C06158,BR033,Savings,2025-08-15,4453694.21,Active
A013087,C01620,BR038,Savings,2019-12-26,52643509.66,Active
A013088,C03186,BR028,Savings,2026-03-11,9390764.73,Active
A013089,C09141,BR013,Savings,2022-12-12,7441360.24,Active
A013090,C06644,BR039,Savings,2025-01-27,10511848.93,Active
A013091,C00140,BR003,Savings,2022-05-05,31535545.09,Active
A013092,C08983,BR017,Savings,2025-02-17,16417782.25,Closed
A013093,C02265,BR018,Savings,2021-07-29,7962294.06,Closed
A013094,C07684,BR047,Savings,2024-02-12,20808677.29,Active
A013095,C00706,BR038,Savings,2026-03-05,141294013.73,Active
A013096,C02036,BR046,Savings,2024-04-02,14717518.67,Active
A013097,C04893,BR038,Savings,2026-01-17,12431598.01,Closed
A013098,C00074,BR038,Savings,2024-11-25,33809808.47,Active
A013099,C08984,BR042,Savings,2025-07-09,12996784.8,Active
A013100,C08474,BR050,Savings,2019-02-01,54304299.6,Active
A013101,C06723,BR018,Credit,2026-07-29,8182046.51,Active
A013102,C06606,BR047,Credit,2024-05-03,46311356.35,Active
A013103,C02422,BR038,Savings,2025-12-06,7279140.39,Active
A013104,C06140,BR043,Savings,2025-08-24,12391032.63,Active
A013105,C01737,BR001,Current,2025-06-20,15030078.85,Active
A013106,C08357,BR011,Savings,2026-06-26,31629223.83,Active
A013107,C07574,BR047,Current,2018-11-16,16207206.93,Active
A013108,C04191,BR038,Current,2026-07-07,23578459.23,Active
A013109,C04027,BR039,Savings,2026-08-19,28679498.98,Active
A013110,C09253,BR011,Savings,2026-03-04,230671821.3,Active
A013111,C04389,BR020,Savings,2022-10-14,119017036.26,Active
A013112,C02473,BR046,Current,2025-10-06,37316408.97,Active
A013113,C03622,BR048,Savings,2021-09-05,11649548.03,Inactive
A013114,C07835,BR014,Savings,2026-06-22,835875776.74,Active
A013115,C06312,BR007,Credit,2026-01-11,63066921.69,Active
A013116,C07121,BR050,Savings,2024-07-30,21327181.16,Active
A013117,C01026,BR017,Savings,2026-08-16,13100462.99,Active
A013118,C05970,BR028,Savings,2026-01-24,10043561.52,Active
A013119,C08606,BR028,Credit,2026-06-13,725264512.76,Active
A013120,C01395,BR046,Savings,2022-09-25,176869312.79,Inactive
A013121,C08312,BR036,Savings,2024-10-21,35606263.97,Active
A013122,C07323,BR002,Current,2021-05-22,31074627.61,Active
A013123,C03207,BR011,Savings,2026-01-11,52305117.93,Active
A013124,C08733,BR004,Savings,2025-03-23,43830836.22,Active
A013125,C05840,BR038,Credit,2025-02-27,13265077.61,Inactive
A013126,C05856,BR013,Savings,2023-01-28,33159882.78,Active
